year,season,district,taluka,col_count,sno,revenue_circle,insurance_units,farmers,app_loanee,app_non_loanee,area_insured_hect,farmers_premium_rs,state_premium_rs,goi_premium_rs,gross_premium_rs,sum_insured_rs,gender_male,gender_female,gender_others,cat_sc,cat_st,cat_obc,cat_gen,farmer_marginal,farmer_small,farmer_others,claim_prevented_sowing,claim_localized,claim_midterm,claim_yield_based,claim_post_harvest,claim_wbcis,claim_total
2025,Kharif,Yavatmal,Yavatmal,29,6,Lohara,1,84,30,154,158.84,132857.5,209867.2,209867.2,552591.90,9117266.9,140,44,0,4,10,129,41,6,149,29,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Yavatmal,29,7,Moha,1,109,37,196,236.84,191521.06,274334.86,274334.86,740190.78,13496443.36,182,51,0,22,13,137,61,28,168,37,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Yavatmal,29,8,Savargad,1,458,50,754,869.5,709287.97,918651.94,918651.94,2546591.85,50229657.01,592,212,0,46,71,479,208,79,663,62,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Yavatmal,29,9,Yavatmal,1,64,12,105,120.22,103440.09,189452.02,189452.02,482344.13,6885351.92,94,23,0,5,15,64,33,20,93,4,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Yavatmal,29,10,Yelabara,1,860,57,1493,1532.86,1308595.07,1983232.63,1983232.63,5275060.33,89446059.72,1159,391,0,48,138,1011,353,90,1393,67,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Zari-Jamani,29,1,Khadakdhoa,1,969,193,1727,1780.41,1441848.11,1492593.36,1492593.36,4427034.83,104304129.53,1571,349,0,82,352,1371,115,139,1533,248,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Zari-Jamani,29,2,Matharjun,1,1719,169,3219,3043.68,2448812.52,2711910.55,2711910.55,7872633.62,176768099.02,2611,777,0,67,329,2358,634,303,2874,211,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Zari-Jamani,29,3,Mukutban,1,1929,429,3200,3247.77,2747315.94,3757635.65,3757635.65,10262587.24,190541614.07,3023,594,12,118,115,2851,545,292,2696,641,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Zari-Jamani,29,4,Shibla,1,585,44,1027,1074.38,834797.47,708744.93,708744.93,2252287.33,62276391.94,804,267,0,28,353,528,162,86,873,112,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Zari-Jamani,29,5,Zari,1,1622,361,2646,2811.84,2330189.31,3042164.35,3042164.35,8414518.01,163784042.88,2377,628,2,88,223,1571,1125,214,2287,506,0,0,0,0,0,0,0
2018,Kharif,Yavatmal,Arni,29,1,Anjankhed,1,2012,3421,2361,3459.13,4410917.61,8637409.43,8637409.43,21685736.47,127322890.5,4506,1276,0,160,175,1894,3553,412,4991,379,0,0,0,48,0,0,48
2018,Kharif,Yavatmal,Arni,29,2,Arni,1,2922,5343,1799,4897.17,6468568.78,13218169.88,13218169.88,32904908.54,187676249.36,5346,1783,13,220,219,2139,4564,448,6388,306,0,1,0,29,0,0,30
2018,Kharif,Yavatmal,Arni,29,3,Borgaon,1,2074,3625,1484,3528.06,4962371.67,8547665.71,8547665.71,22057703.09,134806651.2,3996,1113,0,138,83,2076,2812,288,4382,439,0,0,0,28,0,0,28
2018,Kharif,Yavatmal,Arni,29,4,Jawala,1,2200,2497,2541,3882.04,4585464.81,11206815.59,11206815.59,26999095.99,144984034.8,3856,1177,5,240,118,3436,1244,968,3655,415,0,0,0,38,0,0,38
2018,Kharif,Yavatmal,Arni,29,5,Lonbehel,1,1773,3039,1523,2991.52,3743284.92,7914573.37,7914573.37,19572431.66,111467856,3515,1042,5,84,113,2351,2014,107,4002,453,0,1,0,30,0,0,31
2018,Kharif,Yavatmal,Arni,29,6,Sawali,1,1967,2990,1972,3654.74,5373245.58,8151998.98,8151998.98,21677243.54,139453689,3774,1188,0,246,124,1747,2845,173,4217,572,0,0,0,39,0,0,39
2018,Kharif,Yavatmal,Ner,29,1,Malkhed,1,2378,1912,2568,4389.7,4612730.7,14755665.57,14755665.57,34124061.84,166512300,3540,930,10,368,83,2616,1413,491,3522,467,0,0,0,9,0,0,9
2018,Kharif,Yavatmal,Ner,29,2,Manikwada,1,1450,1087,2480,2673.58,3021505.4,8060632.64,8060632.64,19142770.68,100435235.71,2926,639,2,286,63,2253,965,249,3011,307,0,0,0,7,0,0,7
2018,Kharif,Yavatmal,Ner,29,3,Mozar,1,2419,2112,3241,4286.79,4123835.94,13977841.34,13977841.34,32079518.62,155705235,4187,1166,0,509,80,2783,1981,736,4144,473,0,0,0,29,0,0,29
2018,Kharif,Yavatmal,Ner,29,4,Ner,1,1597,1100,2388,2904.19,2977873.03,9272027.09,9272027.09,21521927.21,106699054.75,2793,693,2,223,69,1735,1461,421,2565,502,0,0,0,24,0,0,24
2018,Kharif,Yavatmal,Ner,29,5,Shirajgaon,1,2800,2687,4530,5179.76,4351624.9,16898893.47,16898893.47,38149411.84,179735888.28,5942,1273,2,819,110,4763,1525,713,6057,447,0,0,0,53,0,0,53
2018,Kharif,Yavatmal,Ner,29,6,Watfali,1,1873,1436,2867,3671.98,3480788.7,12301837.59,12301837.59,28084463.88,135283568.66,3472,828,3,580,39,1693,1991,474,3200,629,0,0,0,11,0,0,11
2018,Kharif,Yavatmal,Ralegaon,29,1,Dhanora,1,776,1358,153,1502.44,2706823.2,2887411.67,2887411.67,8481646.54,61309860,1220,291,0,101,43,1180,187,419,962,130,0,0,0,1,0,0,1
2018,Kharif,Yavatmal,Ralegaon,29,2,KinhiJ.,1,949,1307,710,1961.1,3341618.4,3713163.49,3713163.49,10767945.38,77813700,1694,323,0,51,80,1684,202,308,1280,429,0,0,0,8,0,0,8
2018,Kharif,Yavatmal,Ralegaon,29,3,Ralegaon,1,891,1650,207,1507.21,2632041.11,2988436.75,2988436.75,8608914.61,60973889.65,1426,431,0,135,125,1260,337,357,1339,161,0,0,0,2,0,0,2
2018,Kharif,Yavatmal,Ralegaon,29,4,Wadaki,1,1231,2145,180,2363.41,4301135.47,4503743,4503743,13308621.47,96719791.2,1866,451,8,87,101,1902,235,274,1500,551,0,0,0,1,0,0,1
2018,Kharif,Yavatmal,Ralegaon,29,5,Wadhona,1,795,1168,222,1566.49,2860680.9,2898518.01,2898518.01,8657716.92,63904155,1068,321,1,56,101,1114,119,165,985,240,0,0,0,3,0,0,3
2018,Kharif,Yavatmal,Ralegaon,29,6,Warad,1,520,494,709,1022.34,1521428.85,2162807.42,2162807.42,5847043.69,38925288,903,300,0,125,138,639,301,112,824,267,0,0,0,19,0,0,19
2018,Kharif,Yavatmal,Ralegaon,29,7,Zadgaon,1,570,816,232,1065,1889168.1,2065561.85,2065561.85,6020291.80,43192155,798,250,0,50,84,797,117,227,759,62,0,0,0,2,0,0,2
2018,Kharif,Yavatmal,Umarkhed,29,1,Bitargaon,1,2500,1774,2423,3461.43,4033897.3,11285211.1,11285211.1,26604319.50,133740022.2,3339,858,0,362,155,779,2901,494,3655,48,0,0,0,2,0,0,2
2018,Kharif,Yavatmal,Umarkhed,29,2,Chatari,1,5286,2595,5200,7404.72,6493203.22,28830472.38,28830472.38,64154147.98,279298838.85,6069,1726,0,444,45,463,6843,532,7126,137,0,17,0,5,0,0,22
2018,Kharif,Yavatmal,Umarkhed,29,3,Darathi,1,2414,2563,2188,3148.67,4047012.65,9409073.38,9409073.38,22865159.41,122410054.87,3981,768,2,184,356,1818,2393,191,4514,46,0,18,0,4,0,0,22
2018,Kharif,Yavatmal,Umarkhed,29,4,Dhanki,1,3084,2737,2903,4622.92,5175034.77,15101748.76,15101748.76,35378532.29,176523721.8,4565,1075,0,169,115,969,4387,679,4875,86,0,4,0,7,0,0,11
2018,Kharif,Yavatmal,Umarkhed,29,5,Mulava,1,4746,1776,5312,6712.39,5776256.02,26056602.72,26056602.72,57889461.46,251481521.74,5624,1462,2,412,854,1077,4745,293,6286,509,0,0,0,13,0,0,13
2018,Kharif,Yavatmal,Umarkhed,29,6,Umerkhed,1,4417,2150,4133,6320.58,5412521.51,25021314.56,25021314.56,55455150.63,238499225.55,5190,1093,0,308,140,964,4871,953,5124,206,0,6,0,3,0,0,9
2018,Kharif,Yavatmal,Umarkhed,29,7,Vidhul,1,3868,2839,3293,5535.99,5441007.18,20175295.43,20175295.43,45791598.04,210388671,5002,1126,4,245,86,1509,4292,1263,4474,395,0,3,0,6,0,0,9
2018,Kharif,Yavatmal,Wani,29,1,Bhalar,1,1074,1928,19,2073.07,3872940.18,3741121.39,3741121.39,11355182.96,85230031.8,1726,217,4,20,15,1259,653,178,1511,258,0,0,0,5,0,0,5
2018,Kharif,Yavatmal,Wani,29,2,Kayar,1,1515,2909,86,3228.49,5833797.96,6166052.7,6166052.7,18165903.36,131896408.2,2602,382,11,45,102,2501,347,1232,1267,496,0,0,0,12,0,0,12
2018,Kharif,Yavatmal,Wani,29,3,Punwat,1,1416,2678,34,2994.97,5540722.44,5509205.69,5509205.69,16559133.82,122925685.8,2491,221,0,18,36,2232,426,231,2161,320,0,0,0,0,0,0,0
2018,Kharif,Yavatmal,Wani,29,4,Rajur,1,1305,2413,82,2718.93,5029606.02,4800457.54,4800457.54,14630521.10,111104381.41,2187,308,0,66,55,1507,867,597,1712,186,0,0,0,17,0,0,17
2018,Kharif,Yavatmal,Wani,29,5,Rasa,1,1345,2619,57,2610.3,4812139.31,4770932.58,4770932.58,14354004.47,106929735.15,2282,391,3,62,83,1406,1125,618,1757,301,0,0,0,10,0,0,10
2018,Kharif,Yavatmal,Wani,29,6,Shindola,1,1439,3015,60,2859.53,5051159.74,5566432.73,5566432.73,16184025.20,116098279.95,2761,309,5,55,166,2686,168,78,2899,98,0,0,0,0,0,0,0
2018,Kharif,Yavatmal,Wani,29,7,Shirpur,1,1519,2717,48,3340.79,6231443.61,6062731.34,6062731.34,18356906.29,137346430.2,2456,307,2,45,57,1853,810,360,1977,428,0,0,0,0,0,0,0
2018,Kharif,Yavatmal,Wani,29,8,Wani,1,1277,2175,55,2628.22,4939778.85,4630475.78,4630475.78,14200730.41,108031827,1932,298,0,61,39,1092,1038,353,1611,266,0,0,0,9,0,0,9
2018,Kharif,Yavatmal,Yavatmal,29,1,AkolaBajar,1,1309,2690,506,2312.01,3562310.01,4983209.92,4983209.92,13528729.85,89989841.1,2443,752,1,106,71,1305,1714,708,2374,114,0,0,0,2,0,0,2
2018,Kharif,Yavatmal,Yavatmal,29,2,Arjuna,1,719,1350,255,1332.76,1934077.95,3215814.76,3215814.76,8365707.47,51680072.4,1240,365,0,25,44,450,1086,511,1017,77,0,0,0,3,0,0,3
2018,Kharif,Yavatmal,Yavatmal,29,3,Hivri,1,931,1501,463,1534.81,2125044.34,3987498.16,3987498.16,10100040.66,59455149.45,1556,408,0,100,230,905,729,73,1828,63,0,0,0,2,0,0,2
2018,Kharif,Yavatmal,Yavatmal,29,4,Kapra(Methad),1,613,972,324,1198.69,1652958.42,3103505.25,3103505.25,7859968.92,46335351,1041,255,0,54,38,230,974,309,819,168,0,0,0,2,0,0,2
2018,Kharif,Yavatmal,Yavatmal,29,5,Kolambi,1,723,1308,86,1254.17,2082089.17,2499056.35,2499056.35,7080201.87,49709392.47,1039,355,0,40,199,472,683,338,988,68,0,0,0,0,0,0,0
2018,Kharif,Yavatmal,Yavatmal,29,6,Savargad,1,431,853,101,946.67,1343700.42,2402226.68,2402226.68,6148153.78,36902181,694,259,1,34,27,358,535,228,623,103,0,0,0,0,0,0,0
2018,Kharif,Yavatmal,Yavatmal,29,7,Yavatmal,1,259,340,221,586.92,753950.79,1570683.95,1570683.95,3895318.69,22228898.33,435,125,1,29,18,202,312,156,364,41,0,0,0,2,0,0,2
2018,Kharif,Yavatmal,Yavatmal,29,8,Yelabara,1,756,1344,310,1499.66,2308576.82,3245555.79,3245555.79,8799688.40,58278348.67,1327,327,0,22,33,469,1130,488,1107,59,0,0,0,2,0,0,2
2018,Kharif,Yavatmal,Zari-Jamani,29,1,Khadakdhoa,1,1097,2147,86,1924.31,3465399.77,3649142.28,3649142.28,10763684.33,78434903,1890,343,0,48,495,1584,106,626,1156,451,0,0,0,1,0,0,1
2018,Kharif,Yavatmal,Zari-Jamani,29,2,Matharjun,1,708,870,449,1188.74,2041318.2,2369314.54,2369314.54,6779947.28,47808420,1063,254,2,11,209,922,177,107,1036,176,0,1,0,2,0,0,3
2018,Kharif,Yavatmal,Zari-Jamani,29,3,Mukutban,1,1547,2659,318,2569.25,4622545.35,4942273.22,4942273.22,14507091.79,104857627.5,2552,421,4,121,122,2440,294,925,1657,395,0,0,0,0,0,0,0
2018,Kharif,Yavatmal,Zari-Jamani,29,4,Shibla,1,625,1152,34,886.16,1635765.96,1592329.9,1592329.9,4820425.76,36169330.2,973,213,0,14,615,318,239,201,833,152,0,0,0,2,0,0,2
2018,Kharif,Yavatmal,Zari-Jamani,29,5,Zari,1,1426,2127,465,2328.3,4179905.1,4533003.58,4533003.58,13245912.26,95069205,2067,521,4,35,362,1652,543,237,1981,374,0,4,0,0,0,0,4
2019,Kharif,Yavatmal,Darwha,29,1,BoriKhu.,1,2786,728,6817,5383.57,3742899.17,11797545.3,11797545.3,27337989.77,150022736.73,5947,1598,0,442,36,3698,3369,455,6782,308,0,0,0,316,0,0,316
2019,Kharif,Yavatmal,Darwha,29,2,Chikhali,1,3196,1883,7789,5912.15,4361558.62,12070558.79,12070558.79,28502676.20,160222756.65,7727,1945,0,425,96,4910,4241,358,9037,277,0,0,0,541,0,0,541
2019,Kharif,Yavatmal,Darwha,29,3,DarwhaKhand1,1,3485,2221,9775,6466.55,5270634.26,12974126.38,12974126.38,31218887.02,178953994.53,9408,2585,3,377,95,3634,7890,457,11216,323,0,0,0,356,0,0,356
2019,Kharif,Yavatmal,Darwha,29,4,Ladkhed,1,2252,1306,3963,4121.1,3500443.6,9062378.6,9062378.6,21625200.80,122710130,4241,1025,3,226,90,2385,2568,263,4695,311,0,0,0,271,0,0,271
2019,Kharif,Yavatmal,Darwha,29,5,Lohi,1,3667,2684,6812,6695.08,5001887.54,14047358.96,14047358.96,33096605.46,185298766.15,7414,2079,3,843,97,4244,4312,778,8333,385,0,0,0,803,0,0,803
2019,Kharif,Yavatmal,Darwha,29,6,Mahagaon,1,3284,1177,9610,6071.27,5125700.55,12242091.18,12242091.18,29609882.91,170721202.08,8252,2535,0,405,341,4031,6010,322,10317,148,0,0,0,452,0,0,452
2019,Kharif,Yavatmal,Darwha,29,7,Mangkinhi,1,3211,1144,8655,5864.04,4191896.07,11950176.25,11950176.25,28092248.57,157075011.4,7590,2197,12,441,376,2802,6180,359,9161,279,0,0,0,680,0,0,680
2019,Kharif,Yavatmal,Digras,29,1,Digras,1,1849,1757,2189,3410.39,3450935.42,7341730.19,7341730.19,18134395.80,106656436,3199,746,1,79,69,1769,2029,217,3589,140,0,0,0,300,0,0,300
2019,Kharif,Yavatmal,Digras,29,2,Kalgaon,1,3021,4600,1632,5044.09,5783891.81,10364727.24,10364727.24,26513346.29,161740603,4864,1368,0,117,78,1396,4641,2194,3716,322,0,0,0,344,0,0,344
2019,Kharif,Yavatmal,Digras,29,3,Singad,1,1488,1969,1346,2509.86,2863296.8,5122182.05,5122182.05,13107660.90,79938040,2605,710,0,51,175,1063,2026,946,2147,222,0,0,0,135,0,0,135
2019,Kharif,Yavatmal,Digras,29,4,Tivri,1,2936,4146,2137,5043.15,6047779.17,10151774.05,10151774.05,26351327.27,162929333.66,4861,1422,0,44,129,2278,3832,2601,3441,241,0,0,0,544,0,0,544
2019,Kharif,Yavatmal,Digras,29,5,Tuptakli,1,2533,3871,1590,4264.23,4944735.11,8667153.06,8667153.06,22279041.23,136459130.35,4393,1068,0,71,49,2538,2803,607,4465,389,0,0,0,276,0,0,276
2019,Kharif,Yavatmal,Ghatanji,29,1,Ghatanji,1,1274,1781,847,2237.15,2993476.82,4182665.1,4182665.1,11358807.02,73145725.07,1984,642,2,42,118,1700,768,90,2172,366,0,0,0,96,0,0,96
2019,Kharif,Yavatmal,Ghatanji,29,2,Ghoti,1,1464,2221,1224,2421.74,3174998.02,4503617.07,4503617.07,12182232.16,78165031.9,2559,884,2,128,196,1584,1537,155,2673,617,0,0,0,61,0,0,61
2019,Kharif,Yavatmal,Ghatanji,29,3,Kurli,1,1724,2732,1173,2578.9,3415444.9,4784494.91,4784494.91,12984434.72,83547170.4,2974,927,4,49,80,2670,1106,70,3185,650,0,0,0,136,0,0,136
2019,Kharif,Yavatmal,Ghatanji,29,4,Prawa,1,2150,1992,4195,4253.15,4264525.65,8632742.04,8632742.04,21530009.73,127914168.11,4389,1794,4,411,315,3687,1774,715,5133,339,0,0,0,249,0,0,249
2019,Kharif,Yavatmal,Ghatanji,29,5,SakhraKhurd,1,1176,1767,698,1998.06,2728504.35,3692938.03,3692938.03,10114380.41,65612326.4,1969,494,2,105,131,1853,376,120,1917,428,0,0,0,30,0,0,30
2019,Kharif,Yavatmal,Ghatanji,29,6,Shiroli,1,1644,2290,1250,2746.6,3659896.66,5100685.95,5100685.95,13861268.56,89257995.51,2695,845,0,144,137,2417,842,63,2713,764,0,0,0,62,0,0,62
2019,Kharif,Yavatmal,Ghatanji,29,7,Shivni,1,673,1049,304,988.06,1339939.94,1831158.54,1831158.54,5002257.02,32368785,1019,334,0,20,104,760,469,42,1232,79,0,0,0,59,0,0,59
2019,Kharif,Yavatmal,Kalamb,29,1,Jodmoha,1,1076,1476,1270,2227.68,2404702.8,4528865.96,4528865.96,11462434.72,69314298,2132,614,0,299,557,1358,532,195,1873,678,0,0,0,235,0,0,235
2019,Kharif,Yavatmal,Kalamb,29,2,Kalamb,1,1157,1872,972,2383.09,2805106.18,4717405.31,4717405.31,12239916.80,75624134,2116,722,6,330,324,1564,626,101,2053,690,0,0,0,237,0,0,237
2019,Kharif,Yavatmal,Kalamb,29,3,Kotha,1,1059,1312,951,2040.39,2385441.9,4097678.45,4097678.45,10580798.80,65064270,1821,442,0,247,147,1580,289,63,1751,449,0,0,0,241,0,0,241
2019,Kharif,Yavatmal,Kalamb,29,4,Metikheda,1,1156,1754,1350,2127.22,2357392.8,4288158.25,4288158.25,10933709.30,66506790,2437,667,0,230,492,1546,836,136,2137,831,0,0,0,190,0,0,190
2019,Kharif,Yavatmal,Kalamb,29,5,Pimpalgaon(Ruikar),1,1108,1551,771,2272.78,2883718.2,4376587.7,4376587.7,11636893.60,73542960,1794,528,0,195,227,1430,470,63,1753,506,0,0,0,257,0,0,257
2019,Kharif,Yavatmal,Kalamb,29,6,Sawargaon,1,1381,2166,903,2668.39,3200967.4,5245071.65,5245071.65,13691110.70,85067870,2428,639,2,235,122,2045,667,101,2368,600,0,0,0,270,0,0,270
2019,Kharif,Yavatmal,Kelapur,29,1,Chalbardi,1,1200,1070,1189,2384.36,3034814.45,4651807.77,4651807.77,12338429.99,77801035,1618,641,0,42,216,1420,581,193,1935,131,0,0,0,424,0,0,424
2019,Kharif,Yavatmal,Kelapur,29,2,Kelapur,1,1231,1097,1338,2224.32,2791345,4342223.7,4342223.7,11475792.40,72124280,1834,601,0,93,238,1329,775,282,1928,225,0,0,0,281,0,0,281
2019,Kharif,Yavatmal,Kelapur,29,3,Kranji,1,1086,1704,267,2057.29,3060247.31,3670315.92,3670315.92,10400879.15,69365618.3,1524,445,2,101,303,1167,400,51,1737,183,0,0,0,391,0,0,391
2019,Kharif,Yavatmal,Kelapur,29,4,Pahapal,1,1464,1285,1443,2801.51,3581201.9,5416325.15,5416325.15,14413852.20,91176670,1963,763,2,13,251,1883,581,235,2289,204,0,0,0,203,0,0,203
2019,Kharif,Yavatmal,Kelapur,29,5,Pandharkawada,1,927,862,1048,1904.73,2402005.27,3704283.01,3704283.01,9810571.29,61748771,1365,545,0,54,191,1021,644,157,1576,177,0,0,0,84,0,0,84
2019,Kharif,Yavatmal,Kelapur,29,6,Patanbori,1,1097,653,1538,2305.68,2839208.7,4527001.95,4527001.95,11893212.60,74367210,1616,575,0,44,146,1180,821,442,1640,109,0,0,0,406,0,0,406
2019,Kharif,Yavatmal,Kelapur,29,7,Runza,1,1632,1693,2546,3014.4,3575730.4,5923474.9,5923474.9,15422680.20,95555120,3073,1166,0,159,599,1786,1695,335,3753,151,0,0,0,377,0,0,377
2019,Kharif,Yavatmal,Mahagaon,29,1,Fulsawangi,1,2367,1936,3194,3485.59,3433320.7,7496786.35,7496786.35,18426893.40,108011360,4042,1088,0,202,126,2116,2686,72,4960,98,0,0,0,303,0,0,303
2019,Kharif,Yavatmal,Mahagaon,29,2,Gunj,1,3709,2137,5753,5073.74,4567585.35,11133980.47,11133980.47,26835546.29,154056855,6162,1728,0,281,64,2191,5354,590,7087,213,0,0,0,248,0,0,248
2019,Kharif,Yavatmal,Mahagaon,29,3,Hivra,1,2209,2054,2414,3606.37,3542285.72,7826542.04,7826542.04,19195369.80,112248226,3476,992,0,57,70,949,3392,321,4007,140,0,0,0,402,0,0,402
2019,Kharif,Yavatmal,Mahagaon,29,4,KaliDoulatkhan,1,1600,1823,1286,2045.01,2356303.2,4127060.1,4127060.1,10610423.40,65033970,2409,700,0,126,198,1045,1740,354,2661,94,0,0,0,291,0,0,291
2019,Kharif,Yavatmal,Mahagaon,29,5,Kasola,1,1688,1521,1830,2198.06,2065040.85,4774654.32,4774654.32,11614349.49,67347765,2626,725,0,149,119,1041,2042,162,3098,91,0,0,0,222,0,0,222
2019,Kharif,Yavatmal,Mahagaon,29,6,Mahagaon,1,2683,1539,5030,3965.84,3554164.1,8543400.25,8543400.25,20640964.60,118811080,4997,1572,0,175,189,1497,4708,375,6083,111,0,0,0,598,0,0,598
2019,Kharif,Yavatmal,Mahagaon,29,7,Morath,1,2398,631,6069,3521.6,3228064.9,7405464.35,7405464.35,18038993.60,104741570,5109,1590,1,265,352,2355,3728,155,6478,67,0,0,0,580,0,0,580
2019,Kharif,Yavatmal,Maregaon,29,1,Botoni,1,815,1857,135,1652.8,2208310.6,3095645.7,3095645.7,8399602.00,53951780,1675,315,2,31,335,1480,146,139,1312,541,0,0,0,223,0,0,223
2019,Kharif,Yavatmal,Maregaon,29,2,Kumbha,1,1374,3151,188,2389.17,3304488.6,4354000.4,4354000.4,12012489.40,78201480,2875,460,4,88,342,2688,221,278,2012,1049,0,0,0,204,0,0,204
2019,Kharif,Yavatmal,Maregaon,29,3,Mardi,1,1504,3586,208,2643.68,3545921.55,4905147.55,4905147.55,13356216.65,86153379,3252,536,6,121,264,3187,222,164,2615,1015,0,0,0,171,0,0,171
2019,Kharif,Yavatmal,Maregaon,29,4,Maregaon,1,1763,4198,260,3047.75,4075067.5,5711964.55,5711964.55,15498996.60,99489926.1,3711,744,3,143,351,3396,568,532,3001,925,0,0,0,285,0,0,285
2019,Kharif,Yavatmal,Maregaon,29,5,Wanoja,1,1079,2614,142,2016.46,2719946.5,3702826.64,3702826.64,10125599.78,65506730,2448,305,3,58,135,2242,321,228,1831,697,0,0,0,167,0,0,167
2019,Kharif,Yavatmal,Ner,29,1,Malkhed,1,3770,2097,5007,6892.95,5510011.36,16104324.44,16104324.44,37718660.24,209649766.16,5546,1558,0,838,210,3602,2454,477,6266,361,0,0,0,574,0,0,574
2019,Kharif,Yavatmal,Ner,29,2,Manikwada,1,2284,874,4614,4290.15,3276039.82,9836538.01,9836538.01,22949115.84,126519461.11,4377,1100,11,437,95,3815,1141,402,4719,367,0,0,0,444,0,0,444
2019,Kharif,Yavatmal,Ner,29,3,Mozar,1,3160,2229,5085,5797.95,4242855.84,13285616.19,13285616.19,30814088.22,168754233.75,5696,1618,0,798,52,3572,2892,548,6440,326,0,0,0,565,0,0,565
2019,Kharif,Yavatmal,Ner,29,4,Ner,1,2519,1457,4823,4702.19,3444481.68,10617661.38,10617661.38,24679804.44,135520433.25,5008,1269,3,383,42,3210,2645,403,5504,373,0,0,0,401,0,0,401
2019,Kharif,Yavatmal,Ner,29,5,Shirajgaon,1,3493,2429,7593,6975.08,4433013.84,15763454.74,15763454.74,35959923.32,192464416.56,8130,1883,9,1256,280,6374,2112,1160,8588,274,0,0,0,659,0,0,659
2019,Kharif,Yavatmal,Ner,29,6,Watfali,1,2465,867,4666,4923.05,3283767.82,11783154.82,11783154.82,26850077.46,143864186.98,4330,1203,0,986,67,2372,2108,519,4737,277,0,0,0,582,0,0,582
2019,Kharif,Yavatmal,Pusad,29,1,BeloraBu.,1,4155,3334,6184,7897.42,5307437.59,19249427.18,19249427.18,43806291.95,235177499.05,7533,1979,6,590,436,5838,2654,645,8378,495,0,0,0,398,0,0,398
2019,Kharif,Yavatmal,Pusad,29,2,BoriKh.,1,2843,4770,3446,4872.74,4248520.72,10406490.34,10406490.34,25061501.40,144082586,6438,1778,0,360,529,3627,3700,485,7478,253,0,0,0,297,0,0,297
2019,Kharif,Yavatmal,Pusad,29,3,Bramhangaon,1,3685,2712,6370,7257.78,4811542.67,17420147.38,17420147.38,39651837.43,213126226.18,7547,1535,0,310,1058,4805,2909,440,8315,327,0,0,0,569,0,0,569
2019,Kharif,Yavatmal,Pusad,29,4,GoulKhurd,1,3461,5599,4981,5612.09,4853199.48,11991629.72,11991629.72,28836458.92,165320124,8520,2060,0,555,1810,3740,4475,378,9913,289,0,0,0,570,0,0,570
2019,Kharif,Yavatmal,Pusad,29,5,JambBazar,1,4071,2900,5802,6735.71,4874121.81,15903795.89,15903795.89,36681713.59,200486033.95,6931,1771,0,281,410,4090,3921,416,7974,312,0,0,0,443,0,0,443
2019,Kharif,Yavatmal,Pusad,29,6,Khandala,1,2791,3701,4029,5586.85,3935895.2,12920735.5,12920735.5,29777366.20,162682360,6276,1452,2,645,1356,3428,2301,353,7161,216,0,0,0,498,0,0,498
2019,Kharif,Yavatmal,Pusad,29,7,Pusad,1,2270,1924,2543,3647.33,2814711.06,8508623.67,8508623.67,19831958.40,109695558,3439,1027,1,206,95,1666,2500,248,4042,177,0,0,0,347,0,0,347
2019,Kharif,Yavatmal,Pusad,29,8,Shembalpimpri,1,2873,2121,5465,4869.49,3349887.8,11085963.6,11085963.6,25521815.00,139425790,5970,1616,0,1176,1084,2294,3032,400,6995,191,0,0,0,416,0,0,416
2019,Kharif,Yavatmal,Pusad,29,9,Warud,1,2711,4212,2706,4376.13,3738605.45,9648751.54,9648751.54,23036108.53,130932537.65,5509,1409,0,215,718,2454,3531,219,6551,148,0,0,0,438,0,0,438
2019,Kharif,Yavatmal,Ralegaon,29,1,Dhanora,1,1471,2465,521,2490.78,3546286.23,4550040,4550040,12646366.23,82990787.13,2339,647,0,201,171,2316,298,596,2227,163,0,0,0,96,0,0,96
2019,Kharif,Yavatmal,Ralegaon,29,2,KinhiJ.,1,1484,2446,736,2807.96,3861519.7,5100481.45,5100481.45,14062482.60,91822910,2656,520,6,81,374,2483,244,518,2211,453,0,0,0,37,0,0,37
2019,Kharif,Yavatmal,Ralegaon,29,3,Ralegaon,1,1328,2173,574,2071.72,2866311.2,3839806.5,3839806.5,10545924.20,68512510.02,2096,651,0,208,239,1858,442,532,2106,109,0,0,0,32,0,0,32
2019,Kharif,Yavatmal,Ralegaon,29,4,Wadaki,1,1554,2826,295,2843.9,4152210,5135469.95,5135469.95,14423149.90,95511450,2504,613,4,151,150,2519,301,935,2015,171,0,0,0,22,0,0,22
2019,Kharif,Yavatmal,Ralegaon,29,5,Wadhona,1,1397,2388,480,2311.43,3344768.87,4154209.71,4154209.71,11653188.29,77041921,2248,620,0,128,367,1780,593,612,2143,113,0,0,0,26,0,0,26
2019,Kharif,Yavatmal,Ralegaon,29,6,Warad,1,872,1167,1122,1771.18,2026627.2,3376584.1,3376584.1,8779795.40,54539160,1747,542,0,216,502,859,712,286,1757,246,0,0,0,98,0,0,98
