district,taluka,revenue_circle,lat,lon,year,ET_mean_mm8d,ET_anom_mm8d,SMAP_sm_mean,SMAP_sm_anom,SAR_VH_mean_dB,SAR_CR_mean_dB
Yavatmal,Digras,Tivri,20.0968334,77.7628184,2021,21.41131542792829,0.2496009481921149,0.3315097172963689,0.0130895120012519,-18.155262256077847,-7.421490089856247
Yavatmal,Digras,Tivri,20.0968334,77.7628184,2022,21.333091080447872,0.171376600711702,0.327260177601391,0.0088399723062739,-18.275381480167688,-7.675179519576661
Yavatmal,Digras,Tivri,20.0968334,77.7628184,2023,20.236376812049837,-0.925337667686331,0.3067694167155812,-0.0116507885795359,-18.742698306006297,-8.07677944894401
Yavatmal,Digras,Tivri,20.0968334,77.7628184,2024,21.23001015471,0.0682956749738267,0.3314457493503868,0.0130255440552698,-18.19719292070075,-8.089701850230027
Yavatmal,Digras,Tivri,20.0968334,77.7628184,2025,21.930005124513094,0.7682906447769262,0.3280138001929797,0.0095935948978627,-18.205771149338123,-8.063380606911638
Yavatmal,Digras,Tuptakli,20.0968334,77.7628184,2018,,,0.3079308054842373,-0.0104893998108796,-18.98324107932233,-8.268746335090636
Yavatmal,Digras,Tuptakli,20.0968334,77.7628184,2019,,,0.3017447365534644,-0.0166754687416527,-18.695089907329056,-8.468769843726623
Yavatmal,Digras,Tuptakli,20.0968334,77.7628184,2020,,,0.3271016236284313,0.0086814183333143,-17.69843984382773,-7.580601648318534
Yavatmal,Digras,Tuptakli,20.0968334,77.7628184,2021,21.41131542792829,0.2496009481921149,0.3315097172963689,0.0130895120012519,-18.155262256077847,-7.421490089856247
Yavatmal,Digras,Tuptakli,20.0968334,77.7628184,2022,21.333091080447872,0.171376600711702,0.327260177601391,0.0088399723062739,-18.275381480167688,-7.675179519576661
Yavatmal,Digras,Tuptakli,20.0968334,77.7628184,2023,20.236376812049837,-0.925337667686331,0.3067694167155812,-0.0116507885795359,-18.742698306006297,-8.07677944894401
Yavatmal,Digras,Tuptakli,20.0968334,77.7628184,2024,21.23001015471,0.0682956749738267,0.3314457493503868,0.0130255440552698,-18.19719292070075,-8.089701850230027
Yavatmal,Digras,Tuptakli,20.0968334,77.7628184,2025,21.930005124513094,0.7682906447769262,0.3280138001929797,0.0095935948978627,-18.205771149338123,-8.063380606911638
Yavatmal,Ghatanji,Ghatanji,20.0193812,78.2746661,2018,,,0.3198605092624815,-0.0094897379911579,-15.468565067657975,-7.568958092767704
Yavatmal,Ghatanji,Ghatanji,20.0193812,78.2746661,2019,,,0.3209435579117562,-0.0084066893418833,-16.19318277773857,-8.058314324549288
Yavatmal,Ghatanji,Ghatanji,20.0193812,78.2746661,2020,,,0.3348493130774031,0.0054990658237636,-14.892320972420157,-7.676024869379096
Yavatmal,Ghatanji,Ghatanji,20.0193812,78.2746661,2021,23.45199461395417,0.3811890847476284,0.3447105573120348,0.0153603100583952,-15.264976915081816,-7.52585127779072
Yavatmal,Ghatanji,Ghatanji,20.0193812,78.2746661,2022,22.7637976128204,-0.3070079163861434,0.3391180300262718,0.0097677827726323,-16.418917037723137,-8.062813771929775
Yavatmal,Ghatanji,Ghatanji,20.0193812,78.2746661,2023,22.29557303072699,-0.7752324984795445,0.3121475797470289,-0.0172026675066104,-16.112367778372963,-7.901614850522487
Yavatmal,Ghatanji,Ghatanji,20.0193812,78.2746661,2024,23.13068519413041,0.0598796649238766,0.3372700146340671,0.0079197673804276,-15.908044781688265,-7.8391792966450415
Yavatmal,Ghatanji,Ghatanji,20.0193812,78.2746661,2025,23.825091665394407,0.754286136187871,0.3362215042809406,0.006871257027301,-15.71075500962572,-7.884600395026954
Yavatmal,Ghatanji,Ghoti,20.0153713,78.2043743,2018,,,0.3155075690920674,-0.0102375706390968,-15.694278104838498,-7.486144887497917
Yavatmal,Ghatanji,Ghoti,20.0153713,78.2043743,2019,,,0.3192913564774354,-0.0064537832537288,-16.379520297139894,-7.9335419936757825
Yavatmal,Ghatanji,Ghoti,20.0153713,78.2043743,2020,,,0.3326322143592475,0.0068870746280833,-15.084534988525537,-7.486717369944229
Yavatmal,Ghatanji,Ghoti,20.0153713,78.2043743,2021,23.8313524355015,0.507722857242641,0.3387192042376918,0.0129740645065275,-15.419273150966962,-7.404548340624814
Yavatmal,Ghatanji,Ghoti,20.0153713,78.2043743,2022,23.033185083367563,-0.2904444948912876,0.3355461860442684,0.009801046313104,-16.48591559818803,-7.909292038856267
Yavatmal,Ghatanji,Ghoti,20.0153713,78.2043743,2023,22.55562936871043,-0.7680002095484234,0.3103155917223624,-0.0154295480088019,-16.256220556075046,-7.775677950386664
Yavatmal,Ghatanji,Ghoti,20.0153713,78.2043743,2024,23.37133128108925,0.0477017028303997,0.3332082723506717,0.0074631326195074,-16.002904623361438,-7.640972235616248
Yavatmal,Ghatanji,Ghoti,20.0153713,78.2043743,2025,23.896374313354713,0.5727447350958679,0.3326600758904969,0.0069149361593326,-15.829013782675837,-7.758649456234791
Yavatmal,Ghatanji,Kurli,19.8914494,79.0198731,2018,,,0.3013681402870211,-0.0195521364413763,-16.19289812777696,-7.548121894858108
Yavatmal,Ghatanji,Kurli,19.8914494,79.0198731,2019,,,0.3351649537874163,0.0142446770590189,-16.150666761256893,-7.969825721029451
Yavatmal,Ghatanji,Kurli,19.8914494,79.0198731,2020,,,0.3302818450574514,0.009361568329054,-14.911273148187531,-7.562928809634599
Yavatmal,Ghatanji,Kurli,19.8914494,79.0198731,2021,22.99051467704997,0.5917060244213718,0.3389167445872883,0.0179964678588909,-15.228795582380611,-7.376882042713084
Yavatmal,Ghatanji,Kurli,19.8914494,79.0198731,2022,22.389959242210946,-0.0088494104176437,0.3300581219125835,0.009137845184186,-16.128273798651446,-7.822138881302864
Yavatmal,Ghatanji,Kurli,19.8914494,79.0198731,2023,21.192389113532663,-1.206419539095926,0.3050413506007166,-0.0158789261276809,-16.283475577518253,-7.828368682173001
Yavatmal,Ghatanji,Kurli,19.8914494,79.0198731,2024,22.789040603216417,0.3902319505878063,0.3239818841709691,0.0030616074425717,-15.80643568305313,-7.789457817893031
Yavatmal,Ghatanji,Kurli,19.8914494,79.0198731,2025,22.797169238761505,0.398360586132916,0.3349942602427567,0.0140739835143592,-15.283641153208,-7.649491580198185
Yavatmal,Ghatanji,Prawa,20.0193812,78.2746661,2018,,,0.3198605092624815,-0.0094897379911579,-15.468565067657975,-7.568958092767704
Yavatmal,Ghatanji,Prawa,20.0193812,78.2746661,2019,,,0.3209435579117562,-0.0084066893418833,-16.19318277773857,-8.058314324549288
Yavatmal,Ghatanji,Prawa,20.0193812,78.2746661,2020,,,0.3348493130774031,0.0054990658237636,-14.892320972420157,-7.676024869379096
Yavatmal,Ghatanji,Prawa,20.0193812,78.2746661,2021,23.45199461395417,0.3811890847476284,0.3447105573120348,0.0153603100583952,-15.264976915081816,-7.52585127779072
Yavatmal,Ghatanji,Prawa,20.0193812,78.2746661,2022,22.7637976128204,-0.3070079163861434,0.3391180300262718,0.0097677827726323,-16.418917037723137,-8.062813771929775
Yavatmal,Ghatanji,Prawa,20.0193812,78.2746661,2023,22.29557303072699,-0.7752324984795445,0.3121475797470289,-0.0172026675066104,-16.112367778372963,-7.901614850522487
Yavatmal,Ghatanji,Prawa,20.0193812,78.2746661,2024,23.13068519413041,0.0598796649238766,0.3372700146340671,0.0079197673804276,-15.908044781688265,-7.8391792966450415
Yavatmal,Ghatanji,Prawa,20.0193812,78.2746661,2025,23.825091665394407,0.754286136187871,0.3362215042809406,0.006871257027301,-15.71075500962572,-7.884600395026954
Yavatmal,Ghatanji,SakhraKhurd,20.0193812,78.2746661,2018,,,0.3198605092624815,-0.0094897379911579,-15.468565067657975,-7.568958092767704
Yavatmal,Ghatanji,SakhraKhurd,20.0193812,78.2746661,2019,,,0.3209435579117562,-0.0084066893418833,-16.19318277773857,-8.058314324549288
Yavatmal,Ghatanji,SakhraKhurd,20.0193812,78.2746661,2020,,,0.3348493130774031,0.0054990658237636,-14.892320972420157,-7.676024869379096
Yavatmal,Ghatanji,SakhraKhurd,20.0193812,78.2746661,2021,23.45199461395417,0.3811890847476284,0.3447105573120348,0.0153603100583952,-15.264976915081816,-7.52585127779072
Yavatmal,Ghatanji,SakhraKhurd,20.0193812,78.2746661,2022,22.7637976128204,-0.3070079163861434,0.3391180300262718,0.0097677827726323,-16.418917037723137,-8.062813771929775
Yavatmal,Ghatanji,SakhraKhurd,20.0193812,78.2746661,2023,22.29557303072699,-0.7752324984795445,0.3121475797470289,-0.0172026675066104,-16.112367778372963,-7.901614850522487
Yavatmal,Ghatanji,SakhraKhurd,20.0193812,78.2746661,2024,23.13068519413041,0.0598796649238766,0.3372700146340671,0.0079197673804276,-15.908044781688265,-7.8391792966450415
Yavatmal,Ghatanji,SakhraKhurd,20.0193812,78.2746661,2025,23.825091665394407,0.754286136187871,0.3362215042809406,0.006871257027301,-15.71075500962572,-7.884600395026954
Yavatmal,Ghatanji,Shiroli,20.0728013,78.2501864,2018,,,0.3182188019504472,-0.0096898032059814,-16.034167089244857,-7.708873891682615
Yavatmal,Ghatanji,Shiroli,20.0728013,78.2501864,2019,,,0.3202918525306068,-0.0076167526258218,-16.83518193555196,-8.303633333898672
Yavatmal,Ghatanji,Shiroli,20.0728013,78.2501864,2020,,,0.3346043330444255,0.0066957278879968,-15.303510666150808,-7.727862624922975
Yavatmal,Ghatanji,Shiroli,20.0728013,78.2501864,2021,23.008748077023775,0.291722213772623,0.3422059498162943,0.0142973446598655,-15.44784165485404,-7.485259271126829
Yavatmal,Ghatanji,Shiroli,20.0728013,78.2501864,2022,22.64505871639796,-0.0719671468531895,0.3371581897380266,0.0092495845815979,-17.077749155724035,-8.126493917201147
Yavatmal,Ghatanji,Shiroli,20.0728013,78.2501864,2023,21.84868414819321,-0.868341715057933,0.3114920965354792,-0.0164165086209494,-16.629916351133915,-8.032428554226005
Yavatmal,Ghatanji,Shiroli,20.0728013,78.2501864,2024,22.750862814813345,0.0338369515621914,0.3357037215488898,0.0077951163924611,-16.49361120238874,-8.04337614126091
Yavatmal,Ghatanji,Shiroli,20.0728013,78.2501864,2025,23.429449149901146,0.7124232866499947,0.3348870945426334,0.0069784893862046,-16.30469670691131,-8.131849172317688
Yavatmal,Ghatanji,Shivni,20.159763,78.4447646,2018,,,0.3251421110085129,-0.0074872142224183,-15.759958105085218,-7.6647802663176865
Yavatmal,Ghatanji,Shivni,20.159763,78.4447646,2019,,,0.3278797131638719,-0.0047496120670594,-16.580002520294432,-8.158965718589917
Yavatmal,Ghatanji,Shivni,20.159763,78.4447646,2020,,,0.3345676175372797,0.0019382923063484,-15.132984604621562,-7.571605568226962
Yavatmal,Ghatanji,Shivni,20.159763,78.4447646,2021,21.56244109295324,0.0596555334335933,0.3519707324972833,0.0193414072663519,-15.419168212221198,-7.4557606161334125
Yavatmal,Ghatanji,Shivni,20.159763,78.4447646,2022,21.334987040658937,-0.1677985188607167,0.3404035024730033,0.007774177242072,-16.47797450541645,-7.940515798399812
Yavatmal,Ghatanji,Shivni,20.159763,78.4447646,2023,20.60893704948819,-0.8938485100314595,0.315167410520419,-0.0174619147105123,-16.344156677562896,-7.890967613895101
Yavatmal,Ghatanji,Shivni,20.159763,78.4447646,2024,21.648719674012114,0.1459341144924512,0.3404944806185462,0.0078651553876149,-16.043188384095156,-7.931547339664037
Yavatmal,Ghatanji,Shivni,20.159763,78.4447646,2025,22.41364484291872,0.9108592833990714,0.3365533606941235,0.0039240354631921,-15.844086841610936,-7.975168131576201
Yavatmal,Kalamb,Jodmoha,20.3168697,78.2963941,2018,,,0.3258380088762156,-0.0100366435844564,-15.637440550269377,-7.190312026553983
Yavatmal,Kalamb,Jodmoha,20.3168697,78.2963941,2019,,,0.3321715684500544,-0.0037030840106176,-16.38630491463885,-7.698926114489397
Yavatmal,Kalamb,Jodmoha,20.3168697,78.2963941,2020,,,0.3441523289409742,0.008277676480302,-15.082340339042329,-7.214233017157579
Yavatmal,Kalamb,Jodmoha,20.3168697,78.2963941,2021,23.177152449306185,0.1447691759298819,0.3536372494085589,0.0177625969478867,-15.057000664582471,-7.157987833779058
Yavatmal,Kalamb,Jodmoha,20.3168697,78.2963941,2022,22.445495033916668,-0.5868882394596252,0.3414151746851065,0.0055405222244343,-16.018866368574685,-7.614933051186455
Yavatmal,Kalamb,Jodmoha,20.3168697,78.2963941,2023,22.301696072160812,-0.7306872012154894,0.3196923799426778,-0.0161822725179941,-15.9225020223136,-7.466718765972465
Yavatmal,Kalamb,Jodmoha,20.3168697,78.2963941,2024,23.27152145939564,0.2391381860193498,0.3488279151344006,0.0129532626737283,-15.492677805229812,-7.263249689095062
Yavatmal,Kalamb,Jodmoha,20.3168697,78.2963941,2025,24.22684036090515,1.1944570875288514,0.3416204616762319,0.0057458092155596,-15.351281207240504,-7.3969987148214065
Yavatmal,Kalamb,Kalamb,20.3714183,78.3432616,2018,,,0.3213067531675871,-0.0108345697072204,-15.182967303572276,-7.19268402616578
Yavatmal,Kalamb,Kalamb,20.3714183,78.3432616,2019,,,0.3322905774001201,0.0001492545253125,-15.902905103116415,-7.674923847915782
Yavatmal,Kalamb,Kalamb,20.3714183,78.3432616,2020,,,0.3407032270447525,0.0085619041699449,-15.026501681759203,-7.381080229634945
Yavatmal,Kalamb,Kalamb,20.3714183,78.3432616,2021,23.1596483740294,0.3922283372394563,0.3510915654629129,0.0189502425881053,-14.80209568442499,-7.231473098148466
Yavatmal,Kalamb,Kalamb,20.3714183,78.3432616,2022,22.18970745535691,-0.5777125814330336,0.3364133323179025,0.0042720094430948,-15.57476321721066,-7.627269373297373
Yavatmal,Kalamb,Kalamb,20.3714183,78.3432616,2023,21.77544982815554,-0.9919702086344054,0.316373700165849,-0.0157676227089586,-15.550417583343751,-7.447234121532754
Yavatmal,Kalamb,Kalamb,20.3714183,78.3432616,2024,22.861448185836636,0.094028149046681,0.3447483994567272,0.0126070765819196,-15.255882399378086,-7.27123431201586
Yavatmal,Kalamb,Kalamb,20.3714183,78.3432616,2025,24.160266115566348,1.3928460787763972,0.3361830919322987,0.0040417690574911,-15.072990981361889,-7.479308356010679
Yavatmal,Kalamb,Kotha,20.5239247,78.2740259,2018,,,0.3106674578429732,-0.012500551006509,-17.01756446145903,-8.041271369547953
Yavatmal,Kalamb,Kotha,20.5239247,78.2740259,2019,,,0.3277024308099012,0.0045344219604189,-17.62875323894089,-8.403248203906468
Yavatmal,Kalamb,Kotha,20.5239247,78.2740259,2020,,,0.3325644554354754,0.009396446585993,-16.41880827880942,-7.851829757431212
Yavatmal,Kalamb,Kotha,20.5239247,78.2740259,2021,20.68766810815948,-0.1692660892358264,0.3354854099709413,0.0123174011214589,-16.300867102845046,-7.689785292864523
Yavatmal,Kalamb,Kotha,20.5239247,78.2740259,2022,21.120579026015506,0.2636448286202044,0.3310719496583285,0.0079039408088462,-17.51443261806497,-8.37802147158763
Yavatmal,Kalamb,Kotha,20.5239247,78.2740259,2023,20.033050870773383,-0.82388332662193,0.3089694615884609,-0.0141985472610214,-17.54074040588142,-8.144385410516172
Yavatmal,Kalamb,Kotha,20.5239247,78.2740259,2024,20.637639470057547,-0.2192947273377577,0.3373085517645671,0.0141405429150847,-17.24149517290966,-8.184609652508684
Yavatmal,Kalamb,Kotha,20.5239247,78.2740259,2025,22.059491717460737,1.2025575200654293,0.3263994899247127,0.0032314810752305,-17.043193702716593,-8.034265019593944
Yavatmal,Kalamb,Metikheda,20.2484277,78.4183717,2018,,,0.3237761523963432,-0.0084665895820369,-15.367603469037784,-7.366170246334877
Yavatmal,Kalamb,Metikheda,20.2484277,78.4183717,2019,,,0.3295083919008808,-0.0027343500774992,-16.103876687328395,-7.877514042348635
Yavatmal,Kalamb,Metikheda,20.2484277,78.4183717,2020,,,0.3350170043389473,0.0027742623605671,-14.847505132557687,-7.366088830142707
Yavatmal,Kalamb,Metikheda,20.2484277,78.4183717,2021,21.996259607598876,0.2269283836810953,0.3522707599902295,0.0200280180118493,-15.016797316476769,-7.309556149660231
Yavatmal,Kalamb,Metikheda,20.2484277,78.4183717,2022,21.4877811965812,-0.2815500273365863,0.3384068299073439,0.0061640879289638,-15.647034786101331,-7.719049249055445
Yavatmal,Kalamb,Metikheda,20.2484277,78.4183717,2023,20.77445456244162,-0.994876661476177,0.3163099869271001,-0.0159327550512799,-15.870194357453098,-7.647968148078546
Yavatmal,Kalamb,Metikheda,20.2484277,78.4183717,2024,21.92321146060417,0.1538802366863892,0.3433227146038641,0.0110799726254841,-15.34046585474211,-7.475869789759449
Yavatmal,Kalamb,Metikheda,20.2484277,78.4183717,2025,22.847542821550924,1.0782115976331357,0.3363557080164464,0.0041129660380662,-15.353956938082598,-7.530886740644114
Yavatmal,Kalamb,Pimpalgaon(Ruikar),20.3714183,78.3432616,2018,,,0.3213067531675871,-0.0108345697072204,-15.182967303572276,-7.19268402616578
Yavatmal,Kalamb,Pimpalgaon(Ruikar),20.3714183,78.3432616,2019,,,0.3322905774001201,0.0001492545253125,-15.902905103116415,-7.674923847915782
Yavatmal,Kalamb,Pimpalgaon(Ruikar),20.3714183,78.3432616,2020,,,0.3407032270447525,0.0085619041699449,-15.026501681759203,-7.381080229634945
Yavatmal,Kalamb,Pimpalgaon(Ruikar),20.3714183,78.3432616,2021,23.1596483740294,0.3922283372394563,0.3510915654629129,0.0189502425881053,-14.80209568442499,-7.231473098148466
Yavatmal,Kalamb,Pimpalgaon(Ruikar),20.3714183,78.3432616,2022,22.18970745535691,-0.5777125814330336,0.3364133323179025,0.0042720094430948,-15.57476321721066,-7.627269373297373
Yavatmal,Kalamb,Pimpalgaon(Ruikar),20.3714183,78.3432616,2023,21.77544982815554,-0.9919702086344054,0.316373700165849,-0.0157676227089586,-15.550417583343751,-7.447234121532754
Yavatmal,Kalamb,Pimpalgaon(Ruikar),20.3714183,78.3432616,2024,22.861448185836636,0.094028149046681,0.3447483994567272,0.0126070765819196,-15.255882399378086,-7.27123431201586
Yavatmal,Kalamb,Pimpalgaon(Ruikar),20.3714183,78.3432616,2025,24.160266115566348,1.3928460787763972,0.3361830919322987,0.0040417690574911,-15.072990981361889,-7.479308356010679
Yavatmal,Kalamb,Sawargaon,20.5361222,77.7586555,2018,,,0.2999026031175024,-0.0050331384385678,-16.60508317938083,-7.898796830512834
Yavatmal,Kalamb,Sawargaon,20.5361222,77.7586555,2019,,,0.3056722972564927,0.0007365557004224,-16.63010696115148,-8.513730953556681
Yavatmal,Kalamb,Sawargaon,20.5361222,77.7586555,2020,,,0.3176426424974982,0.0127069009414278,-15.466820443642796,-7.713411370670037
Yavatmal,Kalamb,Sawargaon,20.5361222,77.7586555,2021,21.00916141577604,-0.436023911237984,0.3180519516482917,0.0131162100922213,-15.797515368624484,-7.753473419235289
Yavatmal,Kalamb,Sawargaon,20.5361222,77.7586555,2022,21.617931798376848,0.1727464713628215,0.3103940936674368,0.0054583521113665,-16.57653434119369,-8.263110262066942
Yavatmal,Kalamb,Sawargaon,20.5361222,77.7586555,2023,20.77914505388482,-0.6660402731292001,0.2846702823091023,-0.0202654592469679,-17.172301474213576,-8.319130958073623
Yavatmal,Kalamb,Sawargaon,20.5361222,77.7586555,2024,21.434345300556505,-0.0108400264575267,0.3174244837021766,0.0124887421461063,-16.1584053323193,-7.778210970343644
Yavatmal,Kalamb,Sawargaon,20.5361222,77.7586555,2025,22.83119973940331,1.3860144123892826,0.3085422982362924,0.003606556680222,-16.01990225737226,-7.988732287286855
Yavatmal,Kelapur,Chalbardi,19.9788342,78.5610008,2018,,,0.3343219862783314,-0.0053902943797178,-15.901742157028826,-7.791379338284547
Yavatmal,Kelapur,Chalbardi,19.9788342,78.5610008,2019,,,0.3358906282650178,-0.0038216523930313,-16.598211662626554,-8.16862642147844
Yavatmal,Kelapur,Chalbardi,19.9788342,78.5610008,2020,,,0.340542077577405,0.0008297969193559,-15.011065312769473,-7.766344100248653
Yavatmal,Kelapur,Chalbardi,19.9788342,78.5610008,2021,21.93856733338166,0.4978649458538795,0.3568158440184157,0.0171035633603665,-15.233063457491737,-7.704635277697411
Yavatmal,Kelapur,Chalbardi,19.9788342,78.5610008,2022,21.36315009154176,-0.07755229598602,0.3505849894428457,0.0108727087847964,-16.03475544888606,-8.02572421828659
Yavatmal,Kelapur,Chalbardi,19.9788342,78.5610008,2023,20.2035204350684,-1.237181952459381,0.3243028409349944,-0.0154094397230548,-16.29448395972281,-7.983063388515969
Yavatmal,Kelapur,Chalbardi,19.9788342,78.5610008,2024,21.64155867849975,0.2008562909719806,0.3421634287623948,0.0024511481043455,-16.047991296922977,-7.779093276357601
